,IMG_ID,PRED_LAB,PRED_CT,Latitude,Longitude,GEO_Tag_URL,Date,Time
0,DJI_0023.jpg,YES,40,10.895791666666666,106.695335,"https://www.google.com/maps?q=10.895791666666666,106.695335",2021-12-05,09:25:13
1,DJI_0080.jpg,YES,22,10.895963333333333,106.69390833333334,"https://www.google.com/maps?q=10.895963333333333,106.69390833333334",2021-03-13,10:12:59
2,DJI_0088.jpg,YES,24,10.895878333333334,106.693555,"https://www.google.com/maps?q=10.895878333333334,106.693555",2021-12-05,09:33:49
3,DJI_0185.jpg,YES,27,10.895793333333334,106.69527166666668,"https://www.google.com/maps?q=10.895793333333334,106.69527166666667",2021-05-28,09:53:58
4,DJI_0205.jpg,YES,20,10.895868333333333,106.69363333333334,"https://www.google.com/maps?q=10.895868333333333,106.69363333333334",2021-05-28,09:55:28
5,DJI_0255.jpg,YES,31,10.895973333333334,106.693735,"https://www.google.com/maps?q=10.895973333333334,106.693735",2021-05-28,10:07:59
6,DJI_0268.jpg,YES,34,10.895928333333334,106.69471833333331,"https://www.google.com/maps?q=10.895928333333334,106.69471833333333",2021-05-28,10:08:53
7,DJI_0416.jpg,YES,22,10.895976666666666,106.69356166666668,"https://www.google.com/maps?q=10.895976666666666,106.69356166666667",2021-12-31,10:05:01
8,DJI_0487.jpg,YES,20,10.895866666666668,106.69370166666668,"https://www.google.com/maps?q=10.895866666666667,106.69370166666667",2021-03-26,10:03:38
9,DJI_0502.jpg,YES,20,10.895976666666666,106.69366166666669,"https://www.google.com/maps?q=10.895976666666666,106.69366166666667",2021-01-30,10:31:41
