IMG_ID,Latitude,Longitude,GEO_Tag_URL
DJI_0487.jpg,10.895866666666667,106.69370166666667,"https://www.google.com/maps?q=10.895866666666667,106.69370166666667"
DJI_0088.jpg,10.895878333333334,106.693555,"https://www.google.com/maps?q=10.895878333333334,106.693555"
DJI_0268.jpg,10.895928333333334,106.69471833333333,"https://www.google.com/maps?q=10.895928333333334,106.69471833333333"
DJI_0255.jpg,10.895973333333334,106.693735,"https://www.google.com/maps?q=10.895973333333334,106.693735"
DJI_0185.jpg,10.895793333333334,106.69527166666667,"https://www.google.com/maps?q=10.895793333333334,106.69527166666667"
DJI_0023.jpg,10.895791666666666,106.695335,"https://www.google.com/maps?q=10.895791666666666,106.695335"
DJI_0080.jpg,10.895963333333333,106.69390833333334,"https://www.google.com/maps?q=10.895963333333333,106.69390833333334"
DJI_0205.jpg,10.895868333333333,106.69363333333334,"https://www.google.com/maps?q=10.895868333333333,106.69363333333334"
DJI_0502.jpg,10.895976666666666,106.69366166666667,"https://www.google.com/maps?q=10.895976666666666,106.69366166666667"
DJI_0416.jpg,10.895976666666666,106.69356166666667,"https://www.google.com/maps?q=10.895976666666666,106.69356166666667"
